DATE,TIME,val,INJURIES,FATALITIES,PROPERTY LOSS,lat,lon,MAGNITUDE
2011-09-04,01:00:00,50,0,0,0.002,40.04,-83.42,EG
2011-09-02,16:40:00,50,0,0,0,35.48,-80.87,EG
2011-09-02,16:44:00,50,0,0,0,35.93,-81.28,EG
2011-09-02,16:45:00,65,0,0,0,35.37,-80.72,EG
2011-09-02,16:55:00,60,0,0,0,35.42,-80.59,EG
2011-09-02,17:16:00,50,0,0,0,35.74,-81.33,EG
2011-09-02,17:20:00,52,0,0,0,35.38,-80.99,MG
2011-09-02,17:25:00,50,0,0,0,35.18,-80.66,EG
2011-09-02,17:44:00,50,0,0,0,35.12,-80.71,EG
2011-09-02,17:23:00,50,0,0,0,34.55,-82.54,EG
2011-09-02,18:06:00,50,0,0,0,36.1,-81.87,EG
2011-09-02,18:18:00,50,0,0,0,35.81,-81.88,EG
2011-09-05,17:47:00,50,0,0,0,34.87,-81.22,EG
2011-09-05,17:47:00,50,0,0,0,34.98,-81.27,EG
2011-09-05,17:00:00,50,0,0,0,35.25,-80.91,EG
2011-09-05,18:04:00,50,0,0,0,35.21,-81.21,EG
2011-09-05,18:07:00,50,0,0,0,34.94,-81.03,EG
2011-09-05,18:07:00,50,0,0,0,35.04,-81.02,EG
2011-09-05,18:40:00,55,0,0,0,35.72,-80.47,EG
2011-09-17,16:41:00,61,0,0,0.03,27.66,-98.05,EG
2011-09-19,16:30:00,52,0,0,0.001,27.86,-97.68,EG
2011-09-19,16:40:00,52,0,0,0.005,27.83,-97.75,EG
2011-09-19,16:49:00,52,0,0,0.01,27.83,-97.74,EG
2011-09-19,16:49:00,50,0,0,0.005,27.81,-97.8,EG
2011-09-29,13:26:00,52,0,0,0.001,27.95,-97.66,EG
2011-09-29,14:00:00,52,0,0,0.002,27.94,-97.6,EG
2011-09-29,13:53:00,50,0,0,0.005,28.03,-97.51,EG
2011-09-29,16:45:00,50,0,0,0.001,39.87,-84.3,EG
2011-09-29,16:51:00,50,0,0,0.001,39.72,-84.22,EG
2011-09-29,17:07:00,50,0,0,0.001,39.77,-84.02,EG
2011-09-25,12:27:00,50,0,0,0.005,32.3,-81.24,EG
2011-09-25,12:45:00,55,0,0,0.01,32.42,-82.07,EG
2011-09-25,12:50:00,65,0,0,0.06,32.43,-82.09,EG
2011-09-25,13:19:00,55,0,0,0.003,32.51,-81.81,EG
2011-09-25,13:45:00,50,0,0,0.001,32.58,-81.72,EG
2011-09-25,13:25:00,50,0,0,0.005,32.53,-81.79,EG
2011-09-25,13:29:00,60,0,0,0.025,32.53,-81.79,EG
2011-09-25,13:34:00,60,0,0,0.01,32.55,-81.74,EG
2011-09-25,13:26:00,60,0,0,0.02,32.54,-81.82,EG
2011-09-25,14:07:00,50,0,0,0.001,32.6,-81.55,EG
2011-09-25,14:11:00,50,0,0,0.001,32.61,-81.52,EG
2011-09-25,13:57:00,50,0,0,0.001,32.75,-81.31,EG
2011-09-25,14:35:00,50,0,0,0.001,32.93,-81.35,EG
2011-09-25,15:04:00,55,0,0,0.004,33.01,-80.39,EG
2011-09-25,16:19:00,50,0,0,0.002,32.94,-80.73,EG
2011-09-12,14:55:00,50,0,0,0,42.67,-83.03,EG
2011-09-02,04:52:00,57,0,0,0.001,43.38,-92.92,EG
2011-10-06,21:24:00,59,0,0,0.004,42.87,-100.23,EG
2011-09-02,06:19:00,55,0,0,0.002,43.57,-91.32,EG
2011-09-03,08:40:00,56,0,0,0.005,43.62,-84.23,EG
2011-09-03,08:42:00,52,0,0,0.003,43.42,-84.23,EG
2011-09-03,09:07:00,52,0,0,0.003,43.42,-83.95,EG
2011-09-03,17:41:00,56,0,0,0.003,42.18,-84.04,EG
2011-09-03,17:50:00,50,0,0,0,42.28,-83.75,EG
2011-09-03,17:46:00,52,0,0,0,42.38,-83.87,EG
2011-09-06,11:55:00,50,0,0,0.015,35.26,-78.87,EG
2011-09-03,18:02:00,52,0,0,0,42.29,-83.83,EG
2011-09-06,12:32:00,50,0,0,0,35.49,-78.58,EG
2011-09-03,16:50:00,61,10,0,0.01,42.27,-83.12,EG
2011-09-03,22:25:00,54,0,0,0,43.09,-83.38,EG
2011-09-03,19:15:00,56,0,0,0.01,42.69,-82.7,EG
2011-09-03,18:33:00,65,0,0,0.005,42.47,-83.15,EG
2011-09-02,05:26:00,61,0,0,0.012,43.41,-92.3,EG
2011-09-02,05:16:00,61,0,0,0.075,43.35,-92.44,EG
2011-09-02,05:27:00,61,0,0,0.002,43.45,-92.28,EG
2011-09-27,15:33:00,50,0,0,0,32.09,-82.12,EG
2011-09-27,15:34:00,50,0,0,0.001,32.08,-82.11,EG
2011-09-27,16:20:00,50,0,0,0.001,32.75,-81.64,EG
2011-09-27,23:24:00,50,0,0,0.001,32.51,-81.38,EG
2011-09-27,22:45:00,55,0,0,0.002,32.58,-81.75,EG
2011-09-27,22:45:00,50,0,0,0.001,32.58,-81.66,EG
2011-09-27,22:48:00,55,0,0,0.001,32.57,-81.63,EG
2011-09-27,17:04:00,50,0,0,0.001,32.93,-81.18,EG
2011-09-27,17:09:00,50,0,0,0.001,32.85,-80.69,EG
2011-09-27,17:13:00,55,0,0,0.001,33.14,-80.41,EG
2011-09-27,18:02:00,50,0,0,0.001,32.94,-80.33,EG
2011-09-27,18:11:00,50,0,0,0.001,33.19,-80.58,EG
2011-09-27,18:12:00,50,0,0,0.001,32.95,-80.46,EG
2011-09-28,00:44:00,50,0,0,0.001,32.43,-80.69,EG
2011-09-28,16:02:00,50,0,0,0.002,33.18,-80.58,EG
2011-09-28,16:04:00,50,0,0,0.001,33.24,-80.49,EG
2011-09-28,16:32:00,60,0,0,0.005,33.28,-80.26,EG
2011-09-14,19:20:00,56,0,0,0.05,34.9,-102.49,EG
2011-08-28,17:00:00,52,0,0,0.001,36.35,-102.08,EG
2011-08-28,17:01:00,52,0,0,0,36.34,-102.07,EG
2011-11-08,00:34:00,65,0,0,0.01,37.14,-94.47,EG
2011-11-07,16:55:00,50,0,0,0,34.37,-100.34,EG
2011-11-08,01:35:00,52,0,0,0,33.17,-100.75,EG
2011-11-14,17:55:00,50,0,0,0.005,41.92,-79.14,EG
2011-11-14,18:00:00,50,0,0,0.005,41.84,-79.14,EG
2011-11-14,18:20:00,50,0,0,0.005,41.96,-78.64,EG
2011-11-14,18:30:00,50,0,0,0.005,41.96,-78.38,EG
2011-11-14,18:35:00,50,0,0,0.005,41.97,-78.19,EG
2011-11-14,18:50:00,52,0,0,0,41.95,-77.9,EG
2011-09-26,20:27:00,50,0,0,0.001,36.96,-80.04,EG
2011-09-27,11:41:00,50,0,0,0.001,36.95,-78.5,EG
2011-09-27,11:45:00,50,0,0,0.001,37.03,-78.49,EG
2011-09-27,22:17:00,50,0,0,0.003,37.12,-79.47,EG
2011-11-14,19:05:00,52,0,0,0,38.33,-86.46,EG
2011-11-14,19:14:00,52,0,0,0,38.11,-86.63,EG
2011-11-14,19:37:00,60,0,0,0,38.25,-86.23,EG
2011-11-14,20:05:00,52,0,0,0.015,38.2,-85.76,EG
2011-11-14,20:23:00,60,0,0,0,38.28,-85.43,EG
2011-11-14,20:41:00,52,0,0,0,38.22,-85.23,EG
2011-09-01,17:41:00,52,0,0,0.005,31.55,-110.3,EG
2011-09-03,00:53:00,52,0,0,0.001,43.13,-90.7,EG
2011-10-22,17:45:00,61,0,0,0.01,35.76,-96.07,EG
2011-10-22,18:10:00,65,0,0,0.025,35.43,-96.3,EG
2011-10-22,18:40:00,62,0,0,0,35.84,-96,MG
2011-10-22,18:45:00,60,0,0,0,35.84,-96,MG
2011-10-22,20:13:00,52,0,0,0,35.04,-95.96,EG
2011-09-02,07:35:00,58,0,0,0.075,43.88,-89.58,MG
2011-10-22,20:48:00,65,0,0,0,35.13,-94.67,EG
2011-10-22,22:10:00,58,0,0,0,34.03,-95.54,MG
2011-09-02,08:40:00,50,0,0,0,43.8,-88.47,EG
2011-09-09,19:00:00,52,0,0,0.15,32.13,-110.99,EG
2011-09-10,18:32:00,57,0,0,0.5,32.09,-110.95,MG
2011-09-10,19:11:00,52,0,0,0.005,32.28,-110.78,EG
2011-09-14,15:25:00,52,0,0,0.003,32.9,-109.83,EG
2011-09-04,11:48:00,50,0,0,0,44.31,-71.77,EG
2011-09-04,12:00:00,50,0,0,0,44.57,-71.18,EG
2011-09-04,15:10:00,50,0,0,0,45.05,-71.39,EG
2011-09-04,12:20:00,50,0,0,0,44.78,-70.92,EG
2011-09-04,13:01:00,50,0,0,0,44.72,-70.63,EG
2011-09-04,13:15:00,50,0,0,0,44.66,-70.81,EG
2011-09-04,13:15:00,50,0,0,0,45.34,-69.97,EG
2011-09-04,14:16:00,50,0,0,0,44.67,-70.15,EG
2011-09-04,14:30:00,50,0,0,0,44.97,-69.55,EG
2011-09-05,03:57:00,50,0,0,0,43.7,-71.22,EG
2011-09-05,17:00:00,52,0,0,0,43.13,-71.55,EG
2011-09-29,18:22:00,50,0,0,0,43.82,-69.82,EG
2011-09-02,01:55:00,52,0,0,0,42.81,-96.27,EG
2011-09-02,02:15:00,52,0,0,0,43,-95.71,EG
2011-09-02,02:18:00,52,0,0,0,42.83,-95.81,EG
2011-09-02,02:45:00,52,0,0,0,42.98,-95.23,EG
2011-09-03,01:40:00,70,0,0,0.05,42.88,-90.27,EG
2011-09-03,02:05:00,70,0,0,0.1,42.92,-90.06,EG
2011-09-04,14:08:00,50,0,0,0.002,42.15,-75.62,EG
2011-09-04,14:13:00,50,0,0,0.002,42.08,-75.64,EG
2011-09-04,14:25:00,50,0,0,0.002,42.73,-74.78,EG
2011-09-04,14:25:00,50,0,0,0.002,42.68,-74.87,EG
2011-09-04,15:20:00,50,0,0,0.002,42.28,-74.91,EG
2011-09-04,15:22:00,50,0,0,0.005,42.2,-75,EG
2011-09-25,16:02:00,50,0,0,0,34.93,-91.11,EG
2011-09-25,17:26:00,50,0,0,0,35.38,-89.59,EG
2011-08-19,16:35:00,52,0,0,0,40.75,-74.42,EG
2011-09-15,00:13:00,50,0,0,0.002,39.48,-79.67,EG
2011-09-15,00:00:00,50,0,0,0.002,39.39,-79.75,EG
2011-11-05,00:11:00,53,0,0,0,33.54,-112.02,MG
2011-11-05,00:35:00,60,0,0,0.002,33.28,-111.69,EG
2011-09-05,14:01:00,50,0,0,0.005,32.42,-84.9,EG
2011-09-25,15:40:00,50,0,0,0.003,40.52,-81,EG
2011-09-25,15:42:00,50,0,0,0.002,40.51,-81.11,EG
2011-09-25,15:42:00,50,0,0,0.01,40.52,-81,EG
2011-09-25,15:42:00,50,0,0,0.002,40.46,-81.09,EG
2011-09-25,15:45:00,50,0,0,0.008,40.54,-81.05,EG
2011-09-25,17:30:00,50,0,0,0.005,39.78,-81.14,EG
2011-11-14,14:55:00,52,0,0,0,40.63,-86.32,EG
2011-11-14,15:33:00,55,0,0,0.001,40.98,-84.6,EG
2011-09-03,02:22:00,65,0,0,0.015,42.97,-89.9,EG
2011-09-03,03:20:00,65,0,0,0.015,43.18,-88.98,EG
2011-09-03,03:20:00,65,0,0,0.015,43.23,-88.97,EG
2011-09-03,03:40:00,56,0,0,0.002,43.17,-88.5,EG
2011-09-03,03:55:00,56,0,0,0,43.22,-88.45,EG
2011-09-03,04:00:00,60,0,0,0.003,43.25,-88.38,EG
2011-09-03,04:20:00,56,0,0,0,43.22,-88.04,EG
2011-09-03,04:10:00,56,0,0,0,43.14,-88.06,EG
2011-09-03,02:45:00,65,0,0,0.015,42.93,-89.38,EG
2011-09-03,03:10:00,50,0,0,0,43.08,-89.2,EG
2011-09-03,03:11:00,56,0,0,0,43.2,-89.07,EG
2011-09-03,03:10:00,65,0,0,0,43.08,-88.9,EG
2011-09-02,07:45:00,50,0,0,0,44.31,-89.88,EG
2011-09-02,08:05:00,50,0,0,0,44,-88.84,EG
2011-09-02,08:49:00,55,0,0,0.07,44.02,-88.17,EG
2011-09-02,07:45:00,52,0,0,0,44.03,-89.51,MG
2011-09-02,09:03:00,55,0,0,0,44.08,-87.66,EG
2011-09-02,08:45:00,55,0,0,0,44.28,-88.26,EG
2011-09-02,09:13:00,50,0,0,0,44.26,-88.86,EG
2011-09-02,09:52:00,50,0,0,0,44.18,-88.06,EG
2011-09-02,08:55:00,55,0,0,0,44.21,-88.41,EG
2011-09-02,09:15:00,50,0,0,0,44.54,-88.09,EG
2011-09-02,09:15:00,50,0,0,0,44.63,-88.19,EG
2011-09-02,09:52:00,50,0,0,0,44.68,-87.5,EG
2011-09-02,09:22:00,50,0,0,0,44.66,-88.09,EG
2011-09-02,08:26:00,52,0,0,0,44.38,-88.75,MG
2011-09-02,08:33:00,70,0,0,5.3,44.26,-88.52,EG
2011-09-02,08:36:00,64,0,0,0,43.98,-88.58,MG
2011-09-02,08:30:00,52,0,0,0,44.33,-88.63,MG
2011-09-02,08:45:00,68,0,0,0.01,44.35,-88.19,MG
2011-09-02,09:15:00,55,0,0,0,44.13,-87.68,MG
2011-09-02,08:55:00,56,0,0,0,44.3,-88.27,MG
2011-09-02,09:40:00,56,0,0,0,44.21,-87.51,MG
2011-09-02,08:40:00,70,0,0,0,44.17,-88.27,MG
2011-09-22,16:50:00,52,0,0,0.03,34.3,-84.15,EG
2011-09-02,07:56:00,61,0,0,0.5,44.07,-89.28,EG
2011-09-25,11:33:00,60,0,0,0,34.5,-82.03,EG
2011-09-25,12:45:00,55,0,0,0,35.48,-81.25,EG
2011-09-25,12:58:00,50,0,0,0,35.45,-81.2,EG
2011-10-18,15:43:00,50,0,0,0.003,30.14,-84.3,EG
2011-09-05,12:57:00,65,0,0,0.05,30.77,-85.85,EG
2011-09-05,13:28:00,65,0,0,0.05,30.95,-85.51,EG
2011-09-05,14:30:00,55,0,0,0.05,31.6,-84.28,EG
2011-09-27,18:58:00,50,0,0,0,35.2,-80.73,EG
2011-09-27,19:34:00,55,0,0,0,35.42,-80.6,EG
2011-09-12,18:20:00,50,0,0,0,46.06,-90.5,EG
2011-09-05,07:25:00,56,0,0,0,30.68,-88.03,MG
2011-09-04,03:52:00,51,0,0,0,30.4,-86.67,MG
2011-09-05,06:47:00,52,0,0,0.002,30.68,-88.18,EG
2011-09-03,14:00:00,56,0,0,0.005,40.83,-91.14,EG
2011-09-07,14:00:00,52,0,0,0,26.37,-80.19,EG
2011-09-03,14:25:00,52,0,0,0.005,39.37,-86.48,EG
2011-09-03,14:46:00,51,0,0,0,39.15,-86.61,MG
2011-09-03,15:35:00,56,0,0,0.007,39.68,-86.24,EG
2011-11-16,16:22:00,60,0,0,0.01,33.17,-82.04,EG
2011-11-16,14:50:00,50,0,0,0.001,31.04,-85.09,EG
2011-11-16,14:55:00,50,0,0,0.001,31.16,-85.1,EG
2011-11-16,14:55:00,50,0,0,0.001,31.19,-85.23,EG
2011-11-16,14:55:00,50,0,0,0.001,31.25,-85.31,EG
2011-11-16,16:42:00,50,0,0,0.001,30.78,-84.62,EG
2011-11-16,16:42:00,50,0,0,0.002,30.94,-84.51,EG
2011-11-16,16:48:00,50,0,0,0.002,30.85,-84.4,EG
2011-11-16,16:56:00,50,0,0,0.002,30.8,-84.31,EG
2011-11-16,16:56:00,50,0,0,0.002,30.95,-84.32,EG
2011-11-16,16:56:00,50,0,0,0.002,31.04,-84.36,EG
2011-11-16,17:00:00,50,0,0,0.002,31.01,-84.27,EG
2011-11-16,17:30:00,50,0,0,0.001,30.97,-83.89,EG
2011-11-16,18:43:00,60,0,0,0.005,31.09,-83.15,EG
2011-11-16,18:51:00,50,0,0,0.001,31.1,-83.08,EG
2011-11-16,16:14:00,75,0,0,0.12,33.41,-81.9,EG
2011-11-16,17:15:00,60,0,0,0.006,33.23,-81.37,EG
2011-11-16,17:23:00,60,0,0,0.006,33.35,-81.27,EG
2011-11-16,17:26:00,60,0,0,0.006,33.27,-81.25,EG
2011-09-28,14:35:00,58,0,0,0,30.52,-90.42,MG
2011-11-16,18:26:00,55,0,0,0.006,33.53,-80.58,EG
2011-11-16,17:40:00,60,0,0,0.012,33.18,-81.18,EG
2011-11-16,18:12:00,80,0,0,0.08,33.53,-80.65,EG
2011-09-22,16:05:00,55,0,0,0.002,30.48,-90.93,EG
2011-11-16,18:42:00,85,0,0,0.085,33.78,-80.25,EG
2011-09-22,16:05:00,55,0,0,0.005,30.5,-90.93,EG
2011-09-22,16:10:00,55,0,0,0.005,30.49,-90.88,EG
